 18628.18055556,  1.196299E+03,  4.308024E+01, 109.758950,  11.650597,  90.000000
 18628.18125000,  1.195126E+03,  3.977925E+01, 109.508425,  11.650562,  90.000000
 18628.18194444,  1.193983E+03,  3.647597E+01, 109.257888,  11.650526,  90.000000
 18628.18263889,  1.192885E+03,  3.317047E+01, 109.007341,  11.650489,  90.000000
 18628.18333333,  1.191845E+03,  2.986284E+01, 108.756786,  11.650452,  90.000000
 18628.18402778,  1.190875E+03,  2.655322E+01, 108.506226,  11.650415,  90.000000
 18628.18472222,  1.189988E+03,  2.324173E+01, 108.255662,  11.650377,  90.000000
 18628.18541667,  1.189195E+03,  1.992857E+01, 108.005095,  11.650340,  90.000000
 18628.18611111,  1.188506E+03,  1.661392E+01, 107.754526,  11.650302,  90.000000
 18628.18680556,  1.187930E+03,  1.329800E+01, 107.503956,  11.650264,  90.000000
 18628.18750000,  1.187474E+03,  9.981036E+00, 107.253386,  11.650226,  90.000000
 18628.18819444,  1.187143E+03,  6.663281E+00, 107.002816,  11.650188,  90.000000
 18628.18888889,  1.186942E+03,  3.344991E+00, 106.752248,  11.650150,  90.000000
 18628.18958333,  1.186873E+03,  2.642945E-02, 106.501681,  11.650112,  90.000000
 18628.19027778,  1.186938E+03, -3.292136E+00, 106.251118,  11.650074,  90.000000
 18628.19097222,  1.187135E+03, -6.610437E+00, 106.000557,  11.650037,  90.000000
 18628.19166667,  1.187461E+03, -9.928209E+00, 105.750002,  11.650000,  90.000000
 18628.19236111,  1.187914E+03, -1.324520E+01, 105.499451,  11.649963,  90.000000
 18628.19305556,  1.188486E+03, -1.656115E+01, 105.248906,  11.649927,  90.000000
 18628.19375000,  1.189171E+03, -1.987584E+01, 104.998368,  11.649891,  90.000000
 18628.19444444,  1.189961E+03, -2.318905E+01, 104.747839,  11.649856,  90.000000
 18628.19513889,  1.190844E+03, -2.650058E+01, 104.497320,  11.649821,  90.000000
 18628.19583333,  1.191811E+03, -2.981026E+01, 104.246812,  11.649787,  90.000000
 18628.19652778,  1.192848E+03, -3.311794E+01, 103.996317,  11.649754,  90.000000
 18628.19722222,  1.193944E+03, -3.642350E+01, 103.745839,  11.649723,  90.000000
 18628.19791667,  1.195084E+03, -3.972684E+01, 103.495381,  11.649692,  90.000000
