  3.5146E-01,  5.8065E+00,  5.1729E+02,  2.2830E+02,  1.0076E+02,  1.5527E+01,  2.3928E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5357E-01,  7.4231E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5461E-01,  9.8416E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5474E-01,  1.3649E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5413E-01,  2.0047E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5297E-01,  3.1631E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5145E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.4971E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.4786E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.4598E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.4405E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.4203E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.3982E-01,  2.0907E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3732E-01,  1.4330E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3438E-01,  1.0405E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3087E-01,  7.9045E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2669E-01,  6.2267E+00,  5.7480E+02,  2.2717E+02,  8.9777E+01,  1.3836E+01,  2.1323E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2176E-01,  5.0522E+00,  3.9811E+04,  1.4719E+04,  5.4422E+03,  1.1320E+03,  2.3546E+02,  6.1926E+01,  1.6287E+01,  5.4935E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1602E-01,  4.2019E+00,  1.4649E+04,  1.1198E+04,  8.5603E+03,  4.6265E+03,  2.5004E+03,  1.4208E+03,  8.0736E+02,  5.0404E+02,  1.1928E+02,  1.7509E+01,  2.5701E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0946E-01,  3.5690E+00,  5.5205E+04,  3.5312E+04,  2.2587E+04,  1.1546E+04,  5.9018E+03,  3.5352E+03,  2.1176E+03,  1.4060E+03,  4.5692E+02,  1.2707E+02,  3.5341E+01,  8.0573E+00,  1.8370E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0210E-01,  3.0878E+00,  2.7305E+04,  1.9392E+04,  1.3773E+04,  7.5287E+03,  4.1155E+03,  2.4514E+03,  1.4601E+03,  9.5450E+02,  3.2316E+02,  9.9270E+01,  3.0495E+01,  8.1112E+00,  2.1575E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9400E-01,  2.7137E+00,  2.8054E+02,  2.3488E+02,  1.9665E+02,  1.4034E+02,  1.0015E+02,  7.4770E+01,  5.5821E+01,  4.3167E+01,  2.1098E+01,  9.2884E+00,  4.0892E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8521E-01,  2.4197E+00,  1.0447E+01,  9.1612E+00,  8.0337E+00,  6.7943E+00,  5.7461E+00,  5.0261E+00,  4.3964E+00,  3.8933E+00,  2.8821E+00,  1.6977E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7584E-01,  2.1851E+00,  2.3388E+00,  2.2009E+00,  2.0712E+00,  1.4392E+00,  1.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6597E-01,  1.9964E+00,  2.8365E+00,  2.7258E+00,  2.6195E+00,  2.4782E+00,  2.3445E+00,  2.2495E+00,  2.1585E+00,  2.1585E+00,  2.1585E+00,  1.4786E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5573E-01,  1.8424E+00,  1.1646E+01,  1.1625E+01,  1.1605E+01,  1.1596E+01,  1.1587E+01,  1.1550E+01,  1.1514E+01,  1.1466E+01,  1.0991E+01,  1.0927E+01,  1.0864E+01,  1.0690E+01,  1.0519E+01,  1.0225E+01,  9.9397E+00,  9.5568E+00,  8.7064E+00,  7.6037E+00,  6.6027E+00,  5.2416E+00,  3.9532E+00,  2.9815E+00,  2.3039E+00,  1.5179E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4523E-01,  1.7165E+00,  7.4348E+01,  7.4161E+01,  7.3975E+01,  7.3662E+01,  7.3349E+01,  7.3278E+01,  7.3207E+01,  7.2951E+01,  7.2575E+01,  7.1262E+01,  6.9973E+01,  6.6870E+01,  6.3905E+01,  6.1695E+01,  5.9562E+01,  5.8770E+01,  5.5993E+01,  5.3617E+01,  5.1071E+01,  4.4976E+01,  3.9202E+01,  3.4170E+01,  2.8139E+01,  2.2325E+01,  1.0709E+01,  3.0442E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3461E-01,  1.6134E+00,  2.6782E+02,  2.6707E+02,  2.6633E+02,  2.6527E+02,  2.6422E+02,  2.6372E+02,  2.6321E+02,  2.6144E+02,  2.5829E+02,  2.5694E+02,  2.5560E+02,  2.5190E+02,  2.4825E+02,  2.4318E+02,  2.3822E+02,  2.3394E+02,  2.2099E+02,  2.1430E+02,  2.0868E+02,  1.8734E+02,  1.7164E+02,  1.5726E+02,  1.4033E+02,  1.2436E+02,  8.0388E+01,  3.0593E+01,  1.1642E+01,  1.6862E+00,  0.0000E+00
  2.2400E-01,  1.5287E+00,  7.6261E+02,  7.6030E+02,  7.5800E+02,  7.5668E+02,  7.5535E+02,  7.5401E+02,  7.5266E+02,  7.5114E+02,  7.4614E+02,  7.4253E+02,  7.3894E+02,  7.2399E+02,  7.0935E+02,  6.9468E+02,  6.8032E+02,  6.7501E+02,  6.5322E+02,  6.1991E+02,  5.8847E+02,  5.4559E+02,  4.9707E+02,  4.5287E+02,  4.0887E+02,  3.6774E+02,  2.6002E+02,  1.2956E+02,  6.4559E+01,  1.2979E+01,  2.6092E+00
  2.1357E-01,  1.4595E+00,  1.5585E+03,  1.5484E+03,  1.5383E+03,  1.5343E+03,  1.5302E+03,  1.5227E+03,  1.5153E+03,  1.5077E+03,  1.4895E+03,  1.4756E+03,  1.4617E+03,  1.4385E+03,  1.4156E+03,  1.3987E+03,  1.3820E+03,  1.3607E+03,  1.2902E+03,  1.2475E+03,  1.1661E+03,  1.0642E+03,  9.8454E+02,  9.1086E+02,  8.2531E+02,  7.4089E+02,  5.3311E+02,  2.9372E+02,  1.6183E+02,  4.5141E+01,  1.2592E+01
  2.0348E-01,  1.4033E+00,  2.4284E+03,  2.4225E+03,  2.4166E+03,  2.4078E+03,  2.3991E+03,  2.3910E+03,  2.3829E+03,  2.3768E+03,  2.3548E+03,  2.3390E+03,  2.3233E+03,  2.3078E+03,  2.2923E+03,  2.2691E+03,  2.2461E+03,  2.2076E+03,  2.1209E+03,  2.0460E+03,  1.9633E+03,  1.8721E+03,  1.7038E+03,  1.5506E+03,  1.4208E+03,  1.2834E+03,  9.3818E+02,  5.3246E+02,  3.0219E+02,  9.3935E+01,  2.9199E+01
  1.9389E-01,  1.3582E+00,  3.3657E+03,  3.3527E+03,  3.3397E+03,  3.3363E+03,  3.3330E+03,  3.3231E+03,  3.3132E+03,  3.3095E+03,  3.2902E+03,  3.2735E+03,  3.2569E+03,  3.2397E+03,  3.2227E+03,  3.1966E+03,  3.1707E+03,  3.0646E+03,  2.8878E+03,  2.8349E+03,  2.4859E+03,  2.4521E+03,  2.2328E+03,  2.0331E+03,  1.8574E+03,  1.6875E+03,  1.2581E+03,  7.5359E+02,  4.5141E+02,  1.5619E+02,  5.4045E+01
  1.8499E-01,  1.3229E+00,  5.1386E+03,  5.1287E+03,  5.1188E+03,  5.1089E+03,  5.0990E+03,  5.0878E+03,  5.0767E+03,  5.0656E+03,  5.0329E+03,  5.0001E+03,  4.9676E+03,  4.8938E+03,  4.8211E+03,  4.7371E+03,  4.6546E+03,  4.5754E+03,  4.3618E+03,  4.0840E+03,  3.8736E+03,  3.4695E+03,  3.1219E+03,  2.8091E+03,  2.5653E+03,  2.3437E+03,  1.7755E+03,  1.0754E+03,  6.5139E+02,  2.3825E+02,  8.7144E+01
  1.7693E-01,  1.2961E+00,  7.2817E+03,  7.2562E+03,  7.2308E+03,  7.1969E+03,  7.1630E+03,  7.1377E+03,  7.1124E+03,  7.0789E+03,  6.9942E+03,  6.9449E+03,  6.8960E+03,  6.8175E+03,  6.7400E+03,  6.6253E+03,  6.5125E+03,  6.4013E+03,  6.0593E+03,  5.5049E+03,  5.1532E+03,  4.5193E+03,  4.0828E+03,  3.6884E+03,  3.3727E+03,  3.0805E+03,  2.3570E+03,  1.4535E+03,  8.9632E+02,  3.4327E+02,  1.3146E+02
  1.6987E-01,  1.2768E+00,  7.7561E+03,  7.7143E+03,  7.6726E+03,  7.6205E+03,  7.5688E+03,  7.5352E+03,  7.5017E+03,  7.4491E+03,  7.3225E+03,  7.2754E+03,  7.2287E+03,  7.1960E+03,  7.1634E+03,  7.0538E+03,  6.9459E+03,  6.8262E+03,  6.4479E+03,  5.8014E+03,  5.4296E+03,  4.7785E+03,  4.3562E+03,  3.9711E+03,  3.6336E+03,  3.3313E+03,  2.5770E+03,  1.6308E+03,  1.0319E+03,  4.1367E+02,  1.6583E+02
  1.6392E-01,  1.2647E+00,  8.8656E+03,  8.8275E+03,  8.7895E+03,  8.7645E+03,  8.7395E+03,  8.7039E+03,  8.6685E+03,  8.6435E+03,  8.5680E+03,  8.5236E+03,  8.4794E+03,  8.3696E+03,  8.2613E+03,  8.1092E+03,  7.9600E+03,  7.8120E+03,  7.3631E+03,  6.5252E+03,  6.0927E+03,  5.3992E+03,  4.9300E+03,  4.5016E+03,  4.1240E+03,  3.7836E+03,  2.9354E+03,  1.8908E+03,  1.2180E+03,  5.0549E+02,  2.0980E+02
  1.5918E-01,  1.2595E+00,  1.0550E+04,  1.0517E+04,  1.0483E+04,  1.0460E+04,  1.0436E+04,  1.0403E+04,  1.0370E+04,  1.0346E+04,  1.0262E+04,  1.0202E+04,  1.0142E+04,  9.9993E+03,  9.8589E+03,  9.6810E+03,  9.5062E+03,  9.3342E+03,  8.8075E+03,  7.7091E+03,  7.1492E+03,  6.2790E+03,  5.7490E+03,  5.2638E+03,  4.8205E+03,  4.4262E+03,  3.4343E+03,  2.2321E+03,  1.4507E+03,  6.1561E+02,  2.6123E+02
  1.5570E-01,  1.2608E+00,  1.2779E+04,  1.2750E+04,  1.2720E+04,  1.2692E+04,  1.2663E+04,  1.2639E+04,  1.2615E+04,  1.2587E+04,  1.2485E+04,  1.2379E+04,  1.2275E+04,  1.2063E+04,  1.1856E+04,  1.1640E+04,  1.1427E+04,  1.1214E+04,  1.0556E+04,  9.0796E+03,  8.3559E+03,  7.2686E+03,  6.6554E+03,  6.0940E+03,  5.5706E+03,  5.1090E+03,  3.9475E+03,  2.5638E+03,  1.6652E+03,  7.1275E+02,  3.0508E+02
  1.5350E-01,  1.2685E+00,  1.5095E+04,  1.5058E+04,  1.5021E+04,  1.4987E+04,  1.4954E+04,  1.4920E+04,  1.4887E+04,  1.4853E+04,  1.4731E+04,  1.4599E+04,  1.4468E+04,  1.4204E+04,  1.3944E+04,  1.3669E+04,  1.3400E+04,  1.3133E+04,  1.2307E+04,  1.0469E+04,  9.5914E+03,  8.2943E+03,  7.5707E+03,  6.9102E+03,  6.2985E+03,  5.7593E+03,  4.4153E+03,  2.8369E+03,  1.8228E+03,  7.7219E+02,  3.2712E+02
  1.5254E-01,  1.2830E+00,  1.8078E+04,  1.8016E+04,  1.7954E+04,  1.7914E+04,  1.7873E+04,  1.7804E+04,  1.7735E+04,  1.7695E+04,  1.7542E+04,  1.7405E+04,  1.7269E+04,  1.6956E+04,  1.6650E+04,  1.6277E+04,  1.5912E+04,  1.5561E+04,  1.4486E+04,  1.2217E+04,  1.1163E+04,  9.6109E+03,  8.7178E+03,  7.9077E+03,  7.1775E+03,  6.5301E+03,  4.9459E+03,  3.1122E+03,  1.9584E+03,  8.0774E+02,  3.3315E+02
  1.5281E-01,  1.3045E+00,  2.2102E+04,  2.1996E+04,  2.1890E+04,  2.1838E+04,  2.1786E+04,  2.1650E+04,  2.1515E+04,  2.1464E+04,  2.1269E+04,  2.1138E+04,  2.1008E+04,  2.0630E+04,  2.0259E+04,  1.9718E+04,  1.9192E+04,  1.8676E+04,  1.7158E+04,  1.4344E+04,  1.3049E+04,  1.1189E+04,  1.0059E+04,  9.0438E+03,  8.1724E+03,  7.3909E+03,  5.5149E+03,  3.3757E+03,  2.0663E+03,  8.2114E+02,  3.2631E+02
  1.5426E-01,  1.3334E+00,  2.0238E+04,  2.0152E+04,  2.0066E+04,  2.0003E+04,  1.9941E+04,  1.9823E+04,  1.9707E+04,  1.9707E+04,  1.9707E+04,  1.9707E+04,  1.9707E+04,  1.9058E+04,  1.8281E+04,  1.8195E+04,  1.8108E+04,  1.7464E+04,  1.5719E+04,  1.3324E+04,  1.2168E+04,  1.0446E+04,  9.3198E+03,  8.3153E+03,  7.5182E+03,  6.7927E+03,  5.0369E+03,  3.0270E+03,  1.8191E+03,  7.0219E+02,  2.7105E+02
  1.5687E-01,  1.3697E+00,  1.9938E+04,  1.9867E+04,  1.9796E+04,  1.9703E+04,  1.9610E+04,  1.9499E+04,  1.9388E+04,  1.9310E+04,  1.9051E+04,  1.8794E+04,  1.8540E+04,  1.8144E+04,  1.7756E+04,  1.7379E+04,  1.7011E+04,  1.6471E+04,  1.4979E+04,  1.3064E+04,  1.1854E+04,  1.0012E+04,  8.8862E+03,  7.8873E+03,  7.0977E+03,  6.4030E+03,  4.6909E+03,  2.7640E+03,  1.6286E+03,  6.1314E+02,  2.3083E+02
  1.6061E-01,  1.4153E+00,  1.9031E+04,  1.8942E+04,  1.8853E+04,  1.8781E+04,  1.8710E+04,  1.8614E+04,  1.8518E+04,  1.8453E+04,  1.8185E+04,  1.7986E+04,  1.7789E+04,  1.7309E+04,  1.6842E+04,  1.6301E+04,  1.5778E+04,  1.5216E+04,  1.3933E+04,  1.2078E+04,  1.0991E+04,  9.3745E+03,  8.3009E+03,  7.3502E+03,  6.6292E+03,  5.9645E+03,  4.3052E+03,  2.4858E+03,  1.4353E+03,  5.2047E+02,  1.8874E+02
  1.6548E-01,  1.4709E+00,  1.7983E+04,  1.7888E+04,  1.7793E+04,  1.7735E+04,  1.7678E+04,  1.7584E+04,  1.7492E+04,  1.7433E+04,  1.7193E+04,  1.6924E+04,  1.6660E+04,  1.6072E+04,  1.5505E+04,  1.4860E+04,  1.4241E+04,  1.3625E+04,  1.2090E+04,  1.0239E+04,  8.8678E+03,  7.6091E+03,  6.7780E+03,  6.0377E+03,  5.5140E+03,  4.9321E+03,  3.4909E+03,  1.9939E+03,  1.1388E+03,  3.9905E+02,  1.3983E+02
  1.7149E-01,  1.5382E+00,  1.6299E+04,  1.6214E+04,  1.6130E+04,  1.6072E+04,  1.6014E+04,  1.5938E+04,  1.5862E+04,  1.5792E+04,  1.5572E+04,  1.5250E+04,  1.4936E+04,  1.4262E+04,  1.3618E+04,  1.2864E+04,  1.2151E+04,  1.1315E+04,  9.5364E+03,  7.6812E+03,  6.4785E+03,  5.3823E+03,  4.8004E+03,  4.2815E+03,  3.8067E+03,  3.3355E+03,  2.2152E+03,  1.1540E+03,  6.0121E+02,  1.8297E+02,  5.5685E+01
  1.7863E-01,  1.6191E+00,  1.4207E+04,  1.4132E+04,  1.4058E+04,  1.3962E+04,  1.3867E+04,  1.3776E+04,  1.3685E+04,  1.3574E+04,  1.3277E+04,  1.2936E+04,  1.2603E+04,  1.1781E+04,  1.1012E+04,  1.0122E+04,  9.3029E+03,  8.3819E+03,  6.4043E+03,  4.6935E+03,  3.7794E+03,  3.0322E+03,  2.5883E+03,  2.2095E+03,  1.9121E+03,  1.6235E+03,  9.7651E+02,  4.4040E+02,  1.9862E+02,  4.4332E+01,  9.8950E+00
  1.8687E-01,  1.7165E+00,  1.1448E+04,  1.1404E+04,  1.1361E+04,  1.1250E+04,  1.1141E+04,  1.1021E+04,  1.0902E+04,  1.0790E+04,  1.0458E+04,  9.9894E+03,  9.5420E+03,  8.5470E+03,  7.6557E+03,  6.7098E+03,  5.8808E+03,  5.1292E+03,  3.4519E+03,  2.1932E+03,  1.6531E+03,  1.2241E+03,  1.0306E+03,  8.6775E+02,  7.3001E+02,  5.9733E+02,  3.2070E+02,  1.1333E+02,  4.0051E+01,  5.0019E+00,  0.0000E+00
  1.9619E-01,  1.8343E+00,  1.0205E+04,  1.0103E+04,  1.0002E+04,  9.7969E+03,  9.5961E+03,  9.4175E+03,  9.2422E+03,  9.0728E+03,  8.6162E+03,  7.9962E+03,  7.4208E+03,  6.2663E+03,  5.2914E+03,  4.4514E+03,  3.7447E+03,  3.1189E+03,  1.9606E+03,  1.1710E+03,  8.2914E+02,  5.2471E+02,  3.9704E+02,  3.0044E+02,  2.2666E+02,  1.7362E+02,  7.5655E+01,  2.0399E+01,  5.5003E+00,  0.0000E+00,  0.0000E+00
  2.0648E-01,  1.9773E+00,  1.9894E+04,  1.9580E+04,  1.9270E+04,  1.9002E+04,  1.8738E+04,  1.8138E+04,  1.7558E+04,  1.6555E+04,  1.5214E+04,  1.3030E+04,  1.1159E+04,  8.1730E+03,  5.9860E+03,  4.3324E+03,  3.1356E+03,  2.4378E+03,  1.3411E+03,  6.8398E+02,  4.3691E+02,  2.3107E+02,  1.4969E+02,  9.6971E+01,  6.8602E+01,  5.0367E+01,  2.1138E+01,  6.4823E+00,  1.9879E+00,  0.0000E+00,  0.0000E+00
